Hematite_Elba_01,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
Al,EDS,K series,0.15,0.00083,0.23,0.02,0.26,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.78,0.00407,0.83,0.02,0.89,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.05,0.00039,0.04,0.01,0.03,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.13,0.00115,0.12,0.01,0.09,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.86,0.00794,0.8,0.02,0.51,,,,TiO2,No,12/9/24 20:22
Mn,EDS,K series,0.19,0.00181,0.2,0.02,0.11,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,68.12,0.63654,68.53,0.1,37.17,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.94,,100,,,,,,
,,,,,,,,,,,,,
BRc02_grain_84,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.27,0.16068,33.33,0.08,61.45,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.48,0.00275,0.77,0.02,0.84,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.3,0.00674,1.36,0.02,1.43,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.16,0.00124,0.14,0.01,0.1,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.11,0.00093,0.09,0.01,0.07,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.87,0.00796,0.81,0.02,0.5,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.16,0.00155,0.15,0.02,0.09,,,,V,Yes,
Fe,EDS,K series,66.6,0.62229,67.26,0.1,35.52,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.91,,100,,,,,,
,,,,,,,,,,,,,
BRc02_grain_85,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,30.78,0.17491,33.61,0.08,61.93,,,,Hematite,No,12/18/24 23:25
Si,EDS,K series,0.86,0.00446,0.91,0.02,0.95,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,0.09,0.00079,0.08,0.01,0.05,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,69.81,0.65226,70.22,0.1,37.07,,,,Hematite,No,12/18/24 23:25
Total,,,,,104.82,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
BRc02_grain_86,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,16.47,0.09359,31.43,0.11,60.31,,,,Hematite,No,12/18/24 23:25
Ti,EDS,K series,12.21,0.11234,11.52,0.04,7.38,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.21,0.00205,0.21,0.02,0.12,,,,V,Yes,
Mn,EDS,K series,0.29,0.00271,0.3,0.02,0.17,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,56.94,0.53202,58.23,0.1,32.01,,,,Hematite,No,12/18/24 23:25
Total,,,,,101.7,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
BRc02_grain_87,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,32.26,0.18333,34.69,0.08,62.57,,,,Hematite,No,12/18/24 23:25
Si,EDS,K series,0.39,0.00201,0.41,0.02,0.42,,,,Forsterite,No,12/9/24 20:00
Fe,EDS,K series,71.2,0.66531,71.62,0.1,37.01,,,,Hematite,No,12/18/24 23:25
Total,,,,,106.72,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
BRc02_grain_88,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,25.55,0.14522,30.5,0.08,59.85,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.51,0.00289,0.81,0.02,0.94,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.41,0.00733,1.49,0.02,1.66,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.2,0.00161,0.18,0.01,0.14,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.08,0.00068,0.07,0.01,0.05,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.86,0.00795,0.81,0.02,0.53,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.12,0.00124,0.12,0.01,0.07,,,,V,Yes,
Mn,EDS,K series,0.19,0.00175,0.19,0.02,0.11,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,64.72,0.60471,65.19,0.1,36.64,,,,Hematite,No,12/18/24 23:25
Total,,,,,99.36,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
BRc02_grain_89,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.61,0.15123,34.21,0.09,61.97,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.28,0.00157,0.44,0.02,0.47,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.79,0.00412,0.83,0.02,0.85,,,,Forsterite,No,12/9/24 20:00
P,EDS,K series,0.27,0.00217,0.36,0.01,0.34,,,,Chlorapatite,No,12/9/24 20:13
Ca,EDS,K series,1.47,0.01264,1.29,0.02,0.93,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,1.73,0.01593,1.64,0.02,0.99,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.13,0.0013,0.13,0.02,0.07,,,,V,Yes,
Mn,EDS,K series,0.14,0.0013,0.14,0.02,0.08,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,65.19,0.60914,66.1,0.1,34.3,,,,Hematite,No,12/18/24 23:25
Total,,,,,105.13,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
BRc02_grain_90,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.23,0.16042,32.04,0.08,60.69,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.06,0.00037,0.1,0.02,0.12,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.16,0.0008,0.16,0.01,0.18,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.04,0.00038,0.04,0.01,0.03,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.76,0.00699,0.7,0.02,0.44,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.09,0.00093,0.09,0.01,0.05,,,,V,Yes,
Fe,EDS,K series,70.71,0.66067,70.94,0.1,38.49,,,,Hematite,No,12/18/24 23:25
Total,,,,,104.09,,100,,,,,,
,,,,,,,,,,,,,
BRc02_grain_91,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,29.48,0.16755,33.46,0.08,61.49,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.19,0.00106,0.3,0.02,0.32,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.32,0.00684,1.39,0.02,1.45,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.04,0.00032,0.04,0.01,0.03,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.12,0.00103,0.1,0.01,0.08,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.34,0.00312,0.32,0.01,0.19,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.11,0.00108,0.1,0.01,0.06,,,,V,Yes,
Fe,EDS,K series,68.58,0.64083,69.12,0.1,36.38,,,,Hematite,No,12/18/24 23:25
Total,,,,,104.83,,100,,,,,,
,,,,,,,,,,,,,
BRc02_grain_92,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.11,0.15976,31.55,0.08,60.29,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.1,0.00057,0.16,0.02,0.18,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.29,0.00151,0.31,0.01,0.34,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.13,0.00113,0.11,0.01,0.09,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.45,0.00417,0.42,0.01,0.27,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,70.76,0.66114,70.94,0.1,38.83,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.49,,100,,,,,,
,,,,,,,,,,,,,
BRc02_grain_93,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.56,0.15664,30.57,0.08,59.7,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.09,0.0005,0.14,0.02,0.17,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.2,0.00103,0.21,0.01,0.23,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,0.18,0.00165,0.17,0.01,0.11,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.11,0.00112,0.11,0.01,0.07,,,,V,Yes,
Fe,EDS,K series,70.96,0.66301,71,0.1,39.72,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.19,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Goethite_03,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,37.8,0.21482,40.46,0.08,69.01,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.15,0.00083,0.23,0.02,0.23,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.4,0.00206,0.41,0.01,0.39,,,,Forsterite,No,12/9/24 20:00
P,EDS,K series,1.21,0.00959,1.58,0.02,1.39,,,,Chlorapatite,No,12/9/24 20:13
Ca,EDS,K series,0.12,0.00107,0.11,0.01,0.07,,,,Diopside,No,12/9/24 20:18
Mn,EDS,K series,0.16,0.00148,0.17,0.02,0.08,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,57.55,0.53776,58.98,0.1,28.82,,,,Hematite,No,12/18/24 23:25
Total,,,,,101.92,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Goethite_04,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,37.89,0.21534,40.54,0.08,69.07,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.14,0.00079,0.21,0.01,0.22,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.42,0.00216,0.43,0.01,0.41,,,,Forsterite,No,12/9/24 20:00
P,EDS,K series,1.19,0.00946,1.56,0.02,1.37,,,,Chlorapatite,No,12/9/24 20:13
Ca,EDS,K series,0.13,0.00107,0.11,0.01,0.08,,,,Diopside,No,12/9/24 20:18
Fe,EDS,K series,57.66,0.53881,59.11,0.1,28.85,,,,Hematite,No,12/18/24 23:25
Total,,,,,101.95,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Illmenite_03,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,11.58,0.06579,37.57,0.17,63.31,,,,Hematite,No,12/18/24 23:25
Ti,EDS,K series,30.03,0.27618,29.1,0.05,16.38,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.18,0.00183,0.19,0.03,0.1,,,,V,Yes,
Mn,EDS,K series,3.34,0.03157,3.69,0.03,1.81,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,35.61,0.33271,37.72,0.08,18.21,,,,Hematite,No,12/18/24 23:25
Nb,EDS,L series,0.5,0.00502,0.67,0.04,0.19,,,,Nb,Yes,
Total,,,,,108.94,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Illmenite_04,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,11.86,0.0674,38.16,0.15,63.66,,,,Hematite,No,12/18/24 23:25
Ti,EDS,K series,30.08,0.27664,29.16,0.05,16.25,,,,TiO2,No,12/9/24 20:22
Mn,EDS,K series,3.31,0.03131,3.66,0.03,1.78,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,35.79,0.33437,37.91,0.08,18.12,,,,Hematite,No,12/18/24 23:25
Nb,EDS,L series,0.51,0.00509,0.68,0.04,0.19,,,,Nb,Yes,
Total,,,,,109.58,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Hematite_Elba_03,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,29.34,0.16673,31.75,0.08,60.44,,,,Hematite,No,12/18/24 23:25
Fe,EDS,K series,72.47,0.67713,72.52,0.11,39.56,,,,Hematite,No,12/18/24 23:25
Total,,,,,104.26,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Hematite_Elba_04,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,29.31,0.1666,31.72,0.08,60.44,,,,Hematite,No,12/18/24 23:25
Fe,EDS,K series,72.42,0.67668,72.47,0.11,39.56,,,,Hematite,No,12/18/24 23:25
Total,,,,,104.19,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Magnetite_oxpuck_03,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.37,0.14985,29.11,0.07,57.55,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.12,0.00067,0.19,0.02,0.23,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.06,0.00029,0.06,0.01,0.07,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,0.05,0.00049,0.05,0.01,0.03,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,74.69,0.69789,74.38,0.11,42.12,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.8,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Magnetite_oxpuck_04,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.25,0.14916,29.02,0.07,57.41,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.13,0.00076,0.22,0.02,0.26,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.06,0.0003,0.06,0.01,0.07,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,0.06,0.0006,0.06,0.01,0.04,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,74.84,0.69933,74.52,0.11,42.23,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.88,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_01,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.25,0.14916,29.02,0.07,57.41,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.13,0.00076,0.22,0.02,0.26,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.06,0.0003,0.06,0.01,0.07,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,0.06,0.0006,0.06,0.01,0.04,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,74.84,0.69933,74.52,0.11,42.23,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.88,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_02,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.21,0.15466,32.71,0.08,61.04,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.63,0.00355,0.98,0.02,1.09,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,2.01,0.0104,2.09,0.02,2.23,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.46,0.00362,0.4,0.01,0.3,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.16,0.00137,0.14,0.01,0.1,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.69,0.00631,0.65,0.02,0.4,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.13,0.00126,0.12,0.02,0.07,,,,V,Yes,
Fe,EDS,K series,64.28,0.60058,65.03,0.1,34.77,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.12,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_03,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,22.59,0.12839,31.87,0.09,60.36,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.04,0.00023,0.06,0.01,0.07,,,,Nepheline,No,12/9/24 21:18
Ti,EDS,K series,5.16,0.04747,4.81,0.03,3.04,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.23,0.00231,0.23,0.02,0.13,,,,V,Yes,
Fe,EDS,K series,66.4,0.62039,67.06,0.1,36.39,,,,Hematite,No,12/18/24 23:25
Total,,,,,104.03,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_04,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.15,0.15431,30.73,0.08,59.71,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.11,0.00064,0.18,0.02,0.21,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.4,0.00208,0.43,0.01,0.47,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,0.49,0.00451,0.45,0.02,0.29,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.12,0.00124,0.12,0.01,0.07,,,,V,Yes,
Fe,EDS,K series,70.37,0.65754,70.49,0.1,39.24,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.4,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_05,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.99,0.15909,33.16,0.08,61.53,,,,Hematite,No,12/18/24 23:25
Mg,EDS,K series,0.29,0.00167,0.65,0.02,0.8,,,,Forsterite,No,12/9/24 20:00
Al,EDS,K series,0.57,0.00325,0.9,0.02,0.99,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.55,0.00803,1.62,0.02,1.72,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.06,0.00044,0.05,0.01,0.04,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.09,0.00076,0.08,0.01,0.06,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,1.01,0.0093,0.95,0.02,0.59,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.06,0.00064,0.06,0.02,0.04,,,,V,Yes,
Mn,EDS,K series,0.2,0.00193,0.21,0.02,0.12,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,63.41,0.59244,64.2,0.1,34.13,,,,Hematite,No,12/18/24 23:25
Total,,,,,101.9,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_06,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.57,0.16238,31.17,0.07,60.1,,,,Hematite,No,12/18/24 23:25
Si,EDS,K series,0.41,0.00214,0.44,0.01,0.48,,,,Forsterite,No,12/9/24 20:00
Fe,EDS,K series,71.29,0.6661,71.36,0.1,39.42,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.98,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_07,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,23.47,0.13337,33.31,0.09,61.4,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.14,0.00077,0.21,0.02,0.23,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.32,0.00164,0.33,0.01,0.35,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.09,0.00078,0.08,0.01,0.06,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,4.57,0.04201,4.28,0.02,2.63,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.8,0.00798,0.79,0.02,0.46,,,,V,Yes,
Mn,EDS,K series,0.4,0.00374,0.42,0.02,0.22,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,64.75,0.60503,65.61,0.1,34.65,,,,Hematite,No,12/18/24 23:25
Total,,,,,105.02,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_08,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.71,0.16314,33.1,0.08,61.52,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.49,0.00278,0.78,0.02,0.86,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.15,0.00598,1.21,0.02,1.28,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.1,0.00076,0.08,0.01,0.06,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.08,0.00067,0.07,0.01,0.05,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.37,0.00341,0.35,0.01,0.22,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.3,0.00301,0.29,0.02,0.17,,,,V,Yes,
Fe,EDS,K series,66.71,0.62336,67.31,0.1,35.84,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.19,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_09,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.85,0.1583,31.71,0.08,60.36,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.31,0.00178,0.5,0.02,0.57,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.82,0.00426,0.87,0.02,0.94,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.08,0.00065,0.07,0.01,0.06,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.09,0.00078,0.08,0.01,0.06,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.41,0.00373,0.38,0.01,0.24,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.08,0.00075,0.07,0.01,0.04,,,,V,Yes,
Fe,EDS,K series,68.83,0.64316,69.17,0.1,37.72,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.85,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_10,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28,0.15911,30.57,0.07,59.59,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.04,0.00022,0.06,0.01,0.07,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.26,0.00137,0.28,0.01,0.31,,,,Forsterite,No,12/9/24 20:00
Fe,EDS,K series,71.69,0.66989,71.68,0.1,40.02,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.6,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_11,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,29.02,0.16491,33.21,0.08,61.5,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.58,0.00327,0.91,0.02,1,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.4,0.00726,1.47,0.02,1.55,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.07,0.00058,0.06,0.01,0.05,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.07,0.0006,0.06,0.01,0.05,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.29,0.0027,0.27,0.01,0.17,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.19,0.00187,0.18,0.01,0.11,,,,V,Yes,
Fe,EDS,K series,66.45,0.62091,67.08,0.1,35.58,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.26,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_12,,,,,,,,,,,,,
